曲名,アーティスト,アニメ名,1回目,2回目,3回目,4回目,5回目,歌唱回数,声優,キャラソン,声優・ユニット名,6回目
リライト,ASIAN KUNG-FU GENERATION,鋼の錬金術師,False,False,False,False,False,0,False,False,,False
only my railgun,fripSide,とある科学の超電磁砲,False,False,False,False,False,0,False,False,,False
君の知らない物語,supercell,化物語,False,False,False,False,False,0,False,False,,False
ライオン,May'n,マクロスF（未）,False,False,False,False,False,0,False,False,,False
君のせい,the peggies,青春ブタ野郎はバニーガール先輩の夢を見ない,False,False,False,False,False,0,False,False,,False
センチメートル,the peggies,彼女，お借りします．,False,False,False,False,False,0,False,False,,False
DADDY ! DADDY ! DO !,Masayuki Suzuki,かぐや様は告らせたい,False,False,False,False,False,0,False,False,,False
コネクト,ClariS,魔法少女まどか☆マギカ,False,False,False,False,False,0,False,False,,False
No.1,DISH//,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
ロングホープ・フィリア,SUDA MASAKI,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
Daydream cafe,Petit Rabbit's,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
Cagayake!GIRLS,平沢唯(CV:豊崎愛生),けいおん!,False,False,False,False,False,0,False,True,,False
GO! GO! MANIAC,Ho - Kago Tea Time,けいおん!,False,False,False,False,False,0,False,True,,False
恋は渾沌の隷也,Ushirokarahaiyoritai G,這いよれ！ニャル子さん（未）,False,False,False,False,False,0,False,False,,False
恋愛サーキュレーション,物語シリーズ,化物語,False,False,False,False,False,0,True,False,花澤香菜,False
錠剤,TOOBOE,チェンソーマン,False,False,False,False,False,0,False,False,,False
CHAINSAW BLOOD,Vaundy,チェンソーマン,False,False,False,False,False,0,False,False,,False
フィクション,sumika,ヲタクに恋は難しい,False,False,False,False,False,0,False,False,,False
Hero too,KYOKA JIRO Starring Chrissy Costanza,僕のヒーローアカデミア,False,False,False,False,False,0,False,True,,False
足跡,the peggies,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
メリッサ,PornoGraffitti,鋼の錬金術師,False,False,False,False,False,0,False,False,,False
THE DAY,PornoGraffitti,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
恋のミクル伝説,朝比奈みくる (CV.後藤邑子),涼宮ハルヒの憂鬱,False,False,False,False,False,0,False,True,,False
ハレ晴レユカイ,涼宮ハルヒ (CV.平野 綾),涼宮ハルヒの憂鬱,False,False,False,False,False,0,False,True,,False
冒険でしょでしょ?,Aya Hirano,涼宮ハルヒの憂鬱,False,False,False,False,False,0,True,False,平野綾,False
departure!,Masatoshi Ono,Hanter×Hanter,False,False,False,False,False,0,False,False,,False
トウキョウ・シャンディ・ランデヴ,MAISONdes,うる星やつら（未）,False,False,False,False,False,0,False,False,,False
ようこそジャパリパークへ,Doubutsu Biscuits,けものフレンズ（未）,False,False,False,False,False,0,False,False,,False
廻廻奇譚,Eve,呪術廻戦,False,False,False,False,False,0,False,False,,False
"Don't say ""lazy""",平沢唯(CV:豊崎愛生),けいおん!,False,False,False,False,False,0,False,True,,False
ヒャダインのカカカタ☆カタオモイ-C,HYADAIN,日常,False,False,False,False,False,0,False,False,,False
BABY!,the peggies,青春ブタ野郎はバニーガール先輩の夢を見ない,False,False,False,False,False,0,False,False,,False
ファイトソング,Eve,チェンソーマン,False,False,False,False,False,0,False,False,,False
ノーポイッ!,Petit Rabbit's,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
ときめきポポロン♪,チマメ隊,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
魔法少女チノ,チノ(水瀬いのり,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
Sparkling Daydream,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
INSIDE IDENTITY,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
恋してる自分すら愛せるんだ,こはならむ,僕の心のヤバいやつ,False,False,False,False,False,0,False,False,,False
CLICK,ClariS,ニセコイ,False,False,False,False,False,0,False,False,,False
Glitter,sumika,カッコウの許嫁,False,False,False,False,False,0,False,False,,False
一番の宝物 - Crow Ver.,marina,Angel Beats!,False,False,False,False,False,0,False,False,,False
絶絶絶絶対聖域,ano,デッドデッドデーモンズデデデデデストラクション,False,False,False,False,False,0,False,False,,False
君へ,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
ここで生きてる,MARY,探偵はもう死んでいる,False,False,False,False,False,0,False,False,,False
鼓動,カグラナナ,探偵はもう死んでいる,False,False,False,False,False,0,False,False,,False
さふぁいあ☆ふぁんたずむ,斎川唯(CV.高尾奏音),探偵はもう死んでいる,False,False,False,False,False,0,False,True,,False
Hacking to the Gate,いとうかなこ,STEINS;GATE,False,False,False,False,False,0,False,False,,False
なかよし!〇!なかよし!,チマメ隊,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
unravel,TK from Ling tosite sigure,東京喰種,False,False,False,False,False,0,False,False,,False
Utauyo!!MIRACLE,Ho - Kago Tea Time, けいおん!,False,False,False,False,False,0,False,True,,False
もってけ！セーラーふく,泉こなた (CV.平野 綾),らき☆すた,False,False,False,False,False,0,False,True,,False
This game,Konomi Suzuki,ノーゲーム・ノーライフ,False,False,False,False,False,0,False,False,,False
DAYS of DASH,Konomi Suzuki,さくら荘のペットな彼女,False,False,False,False,False,0,False,False,,False
ゆりゆららららゆるゆり大事件,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
ちいさな日々,flumpool,かくしごと,False,False,False,False,False,0,False,False,,False
君色のキセキ,Yui Ogura,ワンルーム，日当たり普通，天使付き．,False,False,False,False,False,0,True,False,小倉唯,False
Os-宇宙人,エリオをかまってちゃん,電波女と青春男,False,False,False,False,False,0,False,False,,False
PunIshment thIs worLd-VOICE-Episode.Φ,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
JOURNEY,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
"Please,Take on me♡",ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
マイナーピース,ZAQ,ようこそ実力至上主義の教室へ,False,False,False,False,False,0,False,False,,False
Dance In The Game,ZAQ,ようこそ実力至上主義の教室へ,False,False,False,False,False,0,False,False,,False
カーストルーム,ZAQ,ようこそ実力至上主義の教室へ,False,False,False,False,False,0,False,False,,False
誰我為,TK from Ling tosite sigure,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
かくしん的☆めたまるふぉ〜ぜっ!,土間うまる(CV:田中あいみ),干物娘!うまるちゃん,False,False,False,False,False,0,False,True,,False
名前のない怪物,EGOIST,PSYCHO-PASS,False,False,False,False,False,0,False,False,,False
chAngE,miwa,BLEACH,False,False,False,False,False,0,False,False,,False
タクト,ryo (supercell),tact op.Destiny（未）,False,False,False,False,False,0,False,False,,False
The Girls Are Alright!,saya,宇宙よりも遠い場所,False,False,False,False,False,0,False,False,,False
ここから、ここから,玉木マリ(CV:水瀬いのり),宇宙よりも遠い場所,False,False,False,False,False,0,False,True,,False
嘘じゃない,ZUTOMAYO,好きでも嫌いなあまのじゃく（未）,False,False,False,False,False,0,False,False,,False
irony,ClariS,俺の妹がこんなに可愛いわけがない,False,False,False,False,False,0,False,False,,False
reunion,ClariS,俺の妹がこんなに可愛いわけがない,False,False,False,False,False,0,False,False,,False
モノクロ☆HAPPY DAY - Small Chic Dance Remix,Kana Hanazawa,俺の妹がこんなに可愛いわけがない,False,False,False,False,False,0,True,False,花澤香菜,False
abnormalize,Ling tosite sigure,PSYCHO-PASS,False,False,False,False,False,0,False,False,,False
veil,須田景凪,炎炎の消防隊,False,False,False,False,False,0,False,False,,False
All Alone With You,EGOIST,PSYCHO-PASS,False,False,False,False,False,0,False,False,,False
Fallen,EGOIST,PSYCHO-PASS,False,False,False,False,False,0,False,False,,False
君は天然色,大滝詠一,かくしごと,False,False,False,False,False,0,False,False,,False
君は天然色 - ～後藤 姫ver.～,後藤 姫(CV:高橋李依),かくしごと,False,False,False,False,False,0,False,True,,False
デネブとスピカ,DIALOGUE+,継母の連れ子が元カノだった,False,False,False,False,False,0,False,False,,False
Q-vism,Who-ya Extended,PSYCHO-PASS,False,False,False,False,False,0,False,False,,False
創聖のアクエリオン,AKINO,創聖のアクエリオン（未）,False,False,False,False,False,0,False,False,,False
ハルカミライ,KANKAKU PIERO,ブラッククローバー（未）,False,False,False,False,False,0,False,False,,False
名前のない青,"Kami-sama, I have noticed",映像研には手を出すな！,False,False,False,False,False,0,False,False,,False
いぇす!ゆゆゆ☆ゆるゆり♪♪,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
マイペースでいきましょう,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
Sunny Canvas,サンドリオン,ワンルーム，日当たり普通，天使付き．,False,False,False,False,False,0,True,False,サンドリオン,False
ALIVE,ClariS,リコリス・リコイル,False,False,False,False,False,0,False,False,,False
声?,はてな,D r .STONE（未）,False,False,False,False,False,0,False,False,,False
ぼくらの,Eve,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
天空カフェテリア,Petit Rabbit's,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
ぽっぴんジャンプ♪,チマメ隊,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
セカイがカフェになっちゃった!,Petit Rabbit's with beans,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
しんがーそんぐぱやぽやメロディー,Petit Rabbit's with beans,ご注文はうさぎですか？,False,False,False,False,False,0,False,True,,False
魔女っ娘ミラクるん♪,魔女っ娘ミラクるん(CV:竹達彩奈),ゆるゆり,False,False,False,False,False,0,False,True,,False
よんでミラクるん!,魔女っ娘ミラクるん(CV:竹達彩奈),ゆるゆり,False,False,False,False,False,0,False,True,,False
100%ちゅ~学生,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
ゆるゆりんりんりんりんりん,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
アフタースクールデイズ,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
ゆりしゅらしゅしゅしゅ,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
ちょちょちょ!ゆるゆり☆かぷりっちょ!!!,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
あっちゅ～ま青春!,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
おひるねゆにばーす,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
漆黒に躍る弧濁覇王節,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
深淵に舞う戦慄謝肉祭,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
こころのなまえ,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
VOICE,ZAQ,中二病でも恋がしたい!,False,False,False,False,False,0,False,False,,False
だってアタシのヒーロー。,LiSA,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
アップデート,miwa,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
SKETCH,Kiro Akiyama,僕のヒーローアカデミア,False,False,False,False,False,0,False,False,,False
NAME,綴,好きな子がめがねを忘れた,False,False,False,False,False,0,False,False,,False
メガネゴーラウンド,マサヨシがめがねを忘れた(小村くんと三重さんとオーイシマサヨシ),好きな子がめがねを忘れた,False,False,False,False,False,0,False,True,,False
Love with You,fripSide,寄宿学校のジュリエット,False,False,False,False,False,0,False,False,,False
ワガママMIRROR HEART,大橋彩香,政宗くんのリベンジ,False,False,False,False,False,0,True,False,大橋彩香,False
"Please, please!",大橋彩香,政宗くんのリベンジ,False,False,False,False,False,0,True,False,大橋彩香,False
Elemental World,ChouCho,政宗くんのリベンジ,False,False,False,False,False,0,False,False,,False
twilight little star,ChouCho,政宗くんのリベンジ,False,False,False,False,False,0,False,False,,False
おもいでしりとり,DIALOGUE+,ひげを剃る．そして女子高生を拾う．,False,False,False,False,False,0,True,False,DIALOGUE+,False
ガヴリールドロップキック,ガヴリール(CV:富田美憂),ガヴリールドロップアウト,False,False,False,False,False,0,False,True,,False
ハレルヤ☆エッサイム,ガヴリール(CV:富田美憂),ガヴリールドロップアウト,False,False,False,False,False,0,False,True,,False
エクストラ・マジック・アワー,AKINO with bless4,甘城ブリリアントパーク,False,False,False,False,False,0,False,False,,False
エレメンタリオで会いましょう！,BRILLIANT4,甘城ブリリアントパーク,False,False,False,False,False,0,False,False,,False
Be Starters!,Eri Kitamura,まよチキ!,False,False,False,False,False,0,True,False,喜多村英梨,False
ぼなぺてぃーと▽S,ブレンド・A,ブレンド・S,False,False,False,False,False,0,False,True,,False
デタラメなマイナスとプラスにおけるブレンド考,ブレンド・A,ブレンド・S,False,False,False,False,False,0,False,True,,False
私がモテないのはどう考えてもお前らが悪い,Konomi Suzuki,私がモテないのはどう考えてもお前らが悪い!（未）,False,False,False,False,False,0,False,False,,False
リアルワールド,nano.RIPE,人類は衰退しました,False,False,False,False,False,0,False,False,,False
星間飛行,ランカ・リー=中島愛,マクロスF（未）,False,False,False,False,False,0,False,True,,False
きみがくれたシャイニーストーリー,Nanamori-Chu☆Goraku-Bu,ゆるゆり,False,False,False,False,False,0,False,True,,False
staple stable,物語シリーズ,化物語,False,False,False,False,False,0,False,True,,False
はじまりの速度,Sangatsu no Phantasia,キズナイーバー,False,False,False,False,False,0,False,False,,False
相思相愛,aiko,名探偵コナン,False,False,False,False,False,0,False,False,,False
狂乱 Hey Kids!!,THE ORAL CIGARETTES,ノラガミ,False,False,False,False,False,0,False,False,,False
ニッポン笑顔百景,Momokurotei Ichimon,じょしらく,False,False,False,False,False,0,False,False,,False
お後がよろしくって…よ！,Ceorie,じょしらく,False,False,False,False,False,0,False,True,,False
ピンクレモネード,Sangatsu no Phantasia,ベルゼブブ嬢のお気に召すまま．,False,False,False,False,False,0,False,False,,False
人生イージー?,DIALOGUE+,弱キャラ友崎くん,False,False,False,False,False,0,True,False,DIALOGUE+,False
イージー?ハード?しかして進めっ!,DIALOGUE+,弱キャラ友崎くん,False,False,False,False,False,0,True,False,DIALOGUE+,False
誰かじゃないから,DIALOGUE+,弱キャラ友崎くん,False,False,False,False,False,0,True,False,DIALOGUE+,False
あやふわアスタリスク,DIALOGUE+,弱キャラ友崎くん,False,False,False,False,False,0,True,False,DIALOGUE+,False
午夜の待ち合わせ,Hello Sleepwalkers,ノラガミ,False,False,False,False,False,0,False,False,,False
ハートリアライズ,Tia,ノラガミ,False,False,False,False,False,0,False,False,,False
それは小さな光のような,Sayuri,僕だけがいない街（未）,False,False,False,False,False,0,False,False,,False
ミカヅキ,Sayuri,乱歩奇譚（未）,False,False,False,False,False,0,False,False,,False
ふぉりら,ClariS,カノジョも彼女（未）,False,False,False,False,False,0,False,False,,False
エンペラータイム,ビバラッシュ,多数欠,False,False,False,False,False,0,False,False,,False
GAME OVER,issey,多数欠,False,False,False,False,False,0,False,False,,False
ID,Cidergirl,炎炎の消防隊,False,False,False,False,False,0,False,False,,False
SPARK-AGAIN,Aimer,炎炎の消防隊,False,False,False,False,False,0,False,False,,False
ニルバナ,Tia,ノラガミ,False,False,False,False,False,0,False,False,,False
あ・え・い・う・え・お・あお!!,劇団ひととせ[桜木ひな子(CV:M・A・O)/夏川くいな(CV:富田美憂)/柊 真雪(CV:小倉 唯)/萩野千秋(CV:東城日沙子)/中島ゆあ(CV:高野麻里佳)],ひなこのーと,False,False,False,False,False,0,False,True,,False
一緒に帰ろう,桜木ひな子(CV:M・A・O),ひなこのーと,False,False,False,False,False,0,False,True,,False
アドリブ,七倉 凛(CV:早見沙織),擬似ハーレム,False,False,False,False,False,0,False,True,,False
ブラウス,GOHOBI,擬似ハーレム,False,False,False,False,False,0,False,False,,False
あれが恋だったのかな,whaledontsleep,先輩はおとこのこ（未）,False,False,False,False,False,0,False,False,,False
夢路らびりんす,らびりんず 千矢(CV.原田彩楓)&紺(CV.本渡 楓)&小梅(CV.久保ユリカ)&ノノ(CV.佳村はるか),うらら迷路帖,False,False,False,False,False,0,False,True,,False
go to Romance>>>>>,Luce Twinkle Wink☆,うらら迷路帖,False,False,False,False,False,0,False,True,,False
我がまま,whaledontsleep,先輩はおとこのこ（未）,False,False,False,False,False,0,False,False,,False
パラレルなハート,Maaya Uchida,恋は双子で割り切れない,False,False,False,False,False,0,True,False,内田真礼,False
ハニーシトロン,神宮寺琉実 (CV.後本萌葉),恋は双子で割り切れない,False,False,False,False,False,0,False,True,,False
町かどタンジェント,shami momo,まちかどまぞく,False,False,False,False,False,0,False,True,,False
よいまちカンターレ,Coro Machikado,まちかどまぞく,False,False,False,False,False,0,False,True,,False
ときめきランデヴー,shami momo,まちかどまぞく,False,False,False,False,False,0,False,True,,False
宵加減テトラゴン,Coro Machikado,まちかどまぞく,False,False,False,False,False,0,False,True,,False
SAKURAスキップ,fourfolium,NEW GAME,False,False,False,False,False,0,False,True,,False
Now Loading!!!!,fourfolium,NEW GAME,False,False,False,False,False,0,False,True,,False
STEP by STEP UP↑↑↑↑,fourfolium〔涼風青葉(CV:高田憂希)/滝本ひふみ(CV:山口愛)/篠田はじめ(CV:戸田めぐみ)/飯島ゆん(CV:竹尾歩美)〕,NEW GAME,False,False,False,False,False,0,False,True,,False
JUMPin' JUMP UP!!!!,fourfolium〔涼風青葉(CV:高田憂希)/滝本ひふみ(CV:山口愛)/篠田はじめ(CV:戸田めぐみ)/飯島ゆん(CV:竹尾歩美)〕,NEW GAME,False,False,False,False,False,0,False,True,,False
ユメイロコンパス,fourfolium〔涼風青葉(CV:高田憂希)/滝本ひふみ(CV:山口愛)/篠田はじめ(CV:戸田めぐみ)/飯島ゆん(CV:竹尾歩美)〕,NEW GAME,False,False,False,False,False,0,False,True,,False
Ring of Fortune,佐々木恵梨,プラスティック・メモリーズ,False,False,False,False,False,0,False,False,,False
朝焼けのスターマイン,今井麻美,プラスティック・メモリーズ,False,False,False,False,False,0,True,False,今井麻美,False
ワンダー!,フルーツタルト,おちこぼれフルーツタルト,False,False,False,False,False,0,False,True,,False
キボウだらけのEVERYDAY,フルーツタルト,おちこぼれフルーツタルト,False,False,False,False,False,0,False,True,,False
Memories,こみっくがーるず,こみっくがーるず,False,False,False,False,False,0,False,True,,False
涙はみせない,こみっくがーるず,こみっくがーるず,False,False,False,False,False,0,False,True,,False
クローバー♣かくめーしょん,とりぷる▲ふぃーりんぐ,三者三葉,False,False,False,False,False,0,False,True,,False
ぐーちょきパレード,とりぷる▲ふぃーりんぐ,三者三葉,False,False,False,False,False,0,False,True,,False
アイウエ,MAISONdes,うる星やつら（未）,False,False,False,False,False,0,False,False,,False
スクールはいたっち!,とりぷる▲ふぃーりんぐ,三者三葉,False,False,False,False,False,0,False,True,,False
全力☆Summer!,angela,アホガール,False,False,False,False,False,0,False,False,,False
踊れ！きゅーきょく哲学,Sumire Uesaka,アホガール,False,False,False,False,False,0,True,False,上坂すみれ,False
Skyreach,Amamiya Sora,アカメが斬る,False,False,False,False,False,0,True,False,雨宮天,False
こんな世界、知りたくなかった。,Miku Sawai,アカメが斬る,False,False,False,False,False,0,False,False,,False
Liar Mask,真山りか,アカメが斬る,False,False,False,False,False,0,False,False,,False
月灯り,Amamiya Sora,アカメが斬る,False,False,False,False,False,0,True,False,雨宮天,False
花ハ踊レヤいろはにほ,チーム“ハナヤマタ”,ハナヤマタ,False,False,False,False,False,0,False,True,,False
花雪,smileY inc.,ハナヤマタ,False,False,False,False,False,0,True,False,smileY inc.,False
コドクシグナル,Need Cool Quality,ハナヤマタ,False,False,False,False,False,0,False,True,,False
ニルヴァーナ,MUCC,妖狐SS,False,False,False,False,False,0,False,False,,False
sweets parade - lyrical Remix,Kana Hanazawa,妖狐SS,False,False,False,False,False,0,True,False,花澤香菜,False
太陽と月,真壁一騎(CV:石井真),妖狐SS,False,False,False,False,False,0,False,True,,False
青春サツバツ論 - Full size,3年E組うた担(渚&茅野&業&磯貝&前原),暗殺教室,False,False,False,False,False,0,False,True,,False
"Hello, shooting-star",moumoon,暗殺教室,False,False,False,False,False,0,False,False,,False
恋をしたのは,aiko,聲の形,False,False,False,False,False,0,False,False,,False
自力本願レボリューション,3年E組うた担(渚&茅野&業&磯貝&前原),暗殺教室,False,False,False,False,False,0,False,True,,False
QUESTION,3年E組うた担(渚&茅野&業&磯貝&前原),暗殺教室,False,False,False,False,False,0,False,True,,False
欠けた月,Shion Miyawaki,暗殺教室,False,False,False,False,False,0,False,False,,False
また君に会える日,Shion Miyawaki,暗殺教室,False,False,False,False,False,0,False,False,,False
バイバイ YESTERDAY,3年E組うた担(渚&茅野&業&磯貝&前原),暗殺教室,False,False,False,False,False,0,False,True,,False
旅立ちのうた,3年E組,暗殺教室,False,False,False,False,False,0,False,True,,False
なだめスかし Negotiation,Kano,宇崎ちゃんは遊びたい,False,False,False,False,False,0,False,False,,False
ココロノック,YuNi,宇崎ちゃんは遊びたい,False,False,False,False,False,0,False,False,,False
どきどきアイデアをよろしく!,稲垣好,Do it Yourself!,False,False,False,False,False,0,True,False,稲垣好,False
続く話,稲垣好,Do it Yourself!,False,False,False,False,False,0,True,False,稲垣好,False
なないろびより,nano.RIPE,のんのんびより,False,False,False,False,False,0,False,False,,False
のんのん日和,宮内れんげ (CV.小岩井ことり),のんのんびより,False,False,False,False,False,0,False,True,,False
こだまことだま,nano.RIPE,のんのんびより,False,False,False,False,False,0,False,False,,False
